8e6ff136,South Korea,1992
cf2a6ace,Netherlands,1989
2a0c8ba4,Spain,1994
9b337c7c,Spain,1991
d79afcfc,Venezuela,1994
28ab6d0d,Denmark,1989
f323d995,France,1993
3943a06f,England,1989
81d3318f,Guinea,1996
4047c976,Mauritania,1995
b825a650,Slovenia,1990
b9fbae28,France,1991
62ba5881,Greece,1994
acb9db1b,Mali,1995
0367a469,Algeria,1988
6a81a181,Germany,1994
c5b7c315,England,1993
b956af7d,Sweden,1992
ee8fb451,United States,1993
aef6e670,France,1995
d790907f,Wales,1988
4dc9e563,Democratic Republic of the Congo,1995
dc8f5b58,Austria,1986
6c679c6d,France,1991
7afeae54,Turkey,1989
7841c6b1,Mali,1994
b1cd37e6,Serbia,1992
44819714,Republic of the Congo,1993
da974c7b,Senegal,1991
8d3c902d,Senegal,1989
9a493fb7,France,1995
ee15cb07,England,1996
603cb947,Croatia,1991
cde62671,Belarus,1986
d479d6fa,Germany,1983
af731e9a,Turkey,1996
397ba086,France,1995
822a7761,Italy,1996
cfc41f7a,Northern Ireland,1989
349601c3,Italy,1989
bd1babf1,Spain,1985
47347124,France,1996
3535098b,France,1989
b61da2b5,France,1994
957d41d2,Morocco,1992
2321ea6e,France,1989
197038af,France,1994
b90b6b66,France,1985
4dbd0916,France,1995
5c289caa,France,1983
780ec14d,Albania,1989
1e7aea56,France,1989
85a907b4,Argentina,1996
ac290817,Belgium,1992
41d84fed,Portugal,1988
dd96e9b7,Albania,1986
810e3c74,England,1992
e97fd090,England,1996
5a4280b1,Ireland,1990
7c2965bb,Portugal,1995
59b0c4a0,Spain,1980
576575e5,Spain,1993
5f872f11,Spain,1981
20b9f052,Spain,1994
60d6ed20,Spain,1983
88050721,Spain,1995
939bc634,Denmark,1989
4a478107,Spain,1987
921f6058,Argentina,1990
a7f00c8c,Portugal,1985
c2cfbfc9,Spain,1992
997fff07,Italy,1996
9cd41fda,Spain,1984
6ec1ddf1,Democratic Republic of the Congo,1992
4d592990,Republic of the Congo,1990
0533b31e,France,1995
526541e5,Iceland,1993
d8931174,England,1993
892d5bb1,Algeria,1991
e3a5814e,England,1997
1c9e21ca,Denmark,1990
c7259b83,Italy,1997
c691bfe2,Senegal,1992
f520049f,France,1991
c707411f,Greece,1991
5ecb454d,Venezuela,1989
5786ebd8,Mozambique,1993
e331be23,Spain,1992
d6696790,Argentina,1984
b7f2edff,Spain,1997
27383431,Spain,1996
723ba189,Serbia,1994
b3379356,England,1984
ce067ffe,Mexico,1979
44b49036,Gambia,1996
cd9eed3f,Croatia,1990
7956236f,Argentina,1992
e73f0aa1,Venezuela,1993
56b7c09b,Portugal,1992
b7e1c3b5,Brazil,1989
6396dc0d,Japan,1996
8fae77ea,Spain,1989
c8fac933,England,1991
17e173f6,Italy,1996
ebc29a56,Slovenia,1989
3498ddf4,Brazil,1990
ee57792b,Germany,1995
fba81826,Italy,1995
d5bd1abc,Brazil,1988
4366d5e9,Italy,1989
63741fb9,England,1995
54ab361e,Georgia,1990
8ac454b5,Northern Ireland,1995
31223bcf,Spain,1994
de5d5d41,Bosnia and Herzegovina,1985
8df7a2fb,England,1989
6e9ad738,Kosovo,1986
f5e19d23,Spain,1990
6565c9ef,Algeria,1985
0fb21da9,Madagascar,1990
ce492295,Mozambique,1988
0e4ad439,Gabon,1991
bdc14559,Democratic Republic of the Congo,1994
eb9f3f10,Argentina,1987
0a240815,Democratic Republic of the Congo,1989
54ab971f,Italy,1992
c4efe2b4,Italy,1996
bcee97a4,Jamaica,1993
6ca8c0d9,England,1997
ebbbf1dd,Spain,1986
16e9d0ea,Spain,1993
81f0781e,Spain,1992
80c31c97,Jamaica,1984
a0414cb4,Spain,1993
235d7b4d,Italy,1982
25018d62,Spain,1995
c9cfd7e8,Gabon,1992
472ff3a8,Argentina,1992
4574720b,Senegal,1985
158766ba,Senegal,1991
928cfbad,Macedonia,1994
69dc5362,Japan,1991
ad178594,Spain,1988
813aae2f,Democratic Republic of the Congo,1992
1ac3b888,Mali,1993
d7d46f3b,Spain,1991
205ab38b,Madagascar,1986
649bca10,Ghana,1992
f9b5e5bd,England,1985
ee8508c0,Slovenia,1993
79300479,Norway,1998
b5bdf144,Spain,1989
896c126c,Poland,1990
b5077003,Spain,1991
f69fba57,Japan,1990
0d267745,Argentina,1988
de7a0858,France,1988
596ba335,Colombia,1987
e0bc6fdc,Italy,1994
39b011f1,Spain,1997
bb30083b,Italy,1997
43000fbc,Germany,1996
529f49ab,Ghana,1993
e599253a,Croatia,1995
45a03961,France,1996
63f04c6c,Spain,1996
b684a484,United States,1996
4a5a45c7,Italy,1996
e7a04c67,Montenegro,1995
6639e500,Brazil,1996
852351df,Brazil,1990
819aa8e7,Spain,1993
6d27cfc2,Argentina,1986
a300ac7e,Spain,1988
269b4638,Croatia,1995
a2f2d806,Serbia,1992
1baf075c,Germany,1996
f98b15f0,France,1988
8e2d5426,Luxembourg,1994
e67665bb,Haiti,1981
09d26c80,Spain,1992
fa49f136,Italy,1984
72b92c4e,Spain,1991
e644f5ac,Germany,1996
8a2d3fdb,Italy,1997
fa27b5a0,France,1997
5aa00dc3,Uruguay,1995
fc8b614b,Spain,1996
f012e730,Italy,1993
a1c7b425,Italy,1991
c23c8e0d,Romania,1996
74c7c2db,Sweden,1993
7a538238,Spain,1989
c966fce1,Spain,1990
b5dd3469,Serbia,1993
e967e202,Italy,1990
c18d4717,Costa Rica,1993
833fb62e,Spain,1995
64ded08c,Cape Verde,1988
ff0ffa5c,Brazil,1996
f4441506,Italy,1988
80f0d2b6,France,1996
5f0241b2,Spain,1993
f27df357,France,1980
7e56d3db,Macedonia,1992
7af0e1f8,Martinique,1989
a3e4b724,Italy,1992
2e4f5f03,Scotland,1994
37f827ec,Chile,1992
84b7c924,Colombia,1996
e0991c04,Argentina,1990
ef8e6d07,France,1996
ed45c4a5,France,1994
81069528,Venezuela,1988
41fac491,Italy,1994
8b6242ab,Italy,1995
14b8fcdf,Italy,1994
0b5a292a,Portugal,1991
625c144a,Argentina,1992
098545da,Turkey,1983
b9ddfda6,Spain,1983
57c433c8,Senegal,1989
5d59e0df,Argentina,1990
bb4a42be,France,1991
1b77cb6a,Greece,1985
3ae7e4ea,Argentina,1990
1a4b9094,Senegal,1992
35bf6065,Tunisia,1992
3312f911,Ghana,1992
53af52f3,Denmark,1986
e9e1dd62,Denmark,1989
49ef3149,England,1996
162b5811,Spain,1992
343f753a,Italy,1991
a1eeef2c,Spain,1995
8d8655a9,England,1983
8981c6bd,England,1997
2f1736e5,Burkina Faso,1993
9f1f4ae9,Venezuela,1991
3eb22ec9,Portugal,1994
47d493c3,Uruguay,1994
3eb8f912,Portugal,1990
1c646218,Brazil,1993
15ac2dc2,Azerbaijan,1992
1695c659,England,1996
c2211709,Tunisia,1995
9bd3b683,Spain,1992
9c6e1296,Italy,1995
420c18a1,Switzerland,1988
be4e7e47,Brazil,1990
8f1d935b,Algeria,1994
27f6c6e9,France,1995
3626daea,Italy,1993
a8a3d139,England,1992
adef6b86,Germany,1992
6b85f966,Switzerland,1989
387750b7,Austria,1993
074b9902,Germany,1992
52e2ef8f,Croatia,1987
9c2394c9,Germany,1988
12c50af5,Spain,1994
f573a8bf,Nigeria,1996
fc8f7e20,Italy,1981
121612e7,South Korea,1990
665ea69b,Slovakia,1985
b2c1698e,Mali,1991
2475dcc6,Serbia,1988
cfc7304d,Mali,1992
e514ab62,England,1995
b056e3da,Romania,1986
d4a26b3a,Italy,1979
f7f09bee,Brazil,1992
74319b04,Costa Rica,1992
f4bc42b1,Senegal,1995
6d071cae,England,1993
64e35e11,Spain,1983
8cc29864,Italy,1990
d4ef9ac5,Spain,1989
c8c60119,Mali,1996
4e47507a,Tunisia,1986
1a6f2a66,Mali,1995
21512407,England,1990
50f1ed37,Spain,1995
bf547c54,New Zealand,1995
1fa85681,Poland,1987
fe154b26,Turkey,1994
8f160d73,Norway,1992
c710f7d5,Italy,1986
e562a02e,France,1988
fb485406,Ecuador,1989
c414df9d,Italy,1993
2b28ba9f,Italy,1996
45963054,England,1987
9dffef9e,Portugal,1985
fd51b456,Spain,1991
5efb80d5,Uruguay,1994
4d447171,Belgium,1993
d3298c99,Italy,1996
f681a8ef,Spain,1994
2513a588,Argentina,1993
a07cac95,France,1993
8e4b894b,Italy,1997
16fa6881,Bosnia and Herzegovina,1989
d0d8dd44,Netherlands,1992
5d17e24a,Germany,1988
1cc808d3,Gabon,1992
e5a35ae9,Germany,1996
d61b3354,Brazil,1994
b4e56bbd,Scotland,1985
24249219,Poland,1980
2f18d0b8,Germany,1995
c43ff8f9,Germany,1985
f9acca3a,Brazil,1993
bf526c15,Poland,1986
6a99e0b1,Ghana,1994
faf55ce4,Austria,1992
f5daad25,Switzerland,1990
1c344204,Central African Republic,1990
ae0a7ddf,United States,1993
a7893629,France,1988
27e3271e,Ukraine,1994
f50a668a,Spain,1988
ae8f76c6,Colombia,1995
7fe90ccd,Italy,1992
c2803f7b,Germany,1990
29f7cfd9,Germany,1991
b6a6e0a7,Switzerland,1991
17cddb4d,Argentina,1993
1253a12e,Bosnia and Herzegovina,1987
f586779e,England,1997
ce5b170a,Italy,1998
06050480,Iraq,1993
2557c196,Brazil,1987
b63f4077,Democratic Republic of the Congo,1993
539b773e,Algeria,1993
2b1c4abd,Switzerland,1997
f9714604,Albania,1993
cfed4243,Italy,1997
0f4c0bad,France,1996
4cf8242b,Spain,1985
9af88279,Spain,1997
cea4ee8f,England,1996
af615123,England,1992
362269ee,Turkey,1996
1a4ef233,Ghana,1994
3fb23267,Haiti,1993
29d80748,Romania,na Na
b35db3f6,Spain,1990
cb6766fa,Spain,1996
5e66fa06,Germany,1996
ac05f970,Jamaica,1990
c55e973d,Scotland,1988
58afe001,Uruguay,1995
56413b1f,Chile,1989
ca56de6e,Portugal,1996
080ac8d8,Argentina,1992
b301674b,Germany,1996
1858bbf7,Lithuania,1987
d63e97c6,Turkey,1994
2f4c5a52,Ireland,1989
38851eb2,Peru,1992
45af8a54,Spain,1996
97bfa797,France,1997
86c8c22e,France,1983
eaf71a5e,France,1990
272cfd72,Belgium,1998
8689dccc,Sweden,1991
3fb33d66,Germany,1995
ec3efd7f,Belgium,1996
24190824,Hungary,1996
93feac6e,England,1993
0557ff4f,Brazil,1996
f08e1c7a,Spain,1994
59533f80,Spain,1991
8c44e37b,Spain,1992
9b88e120,Germany,1995
debc6b55,Spain,1995
fbbc8e15,Nigeria,1996
f7097e8a,Denmark,1993
4f8ce0e1,Slovenia,1990
2293f5df,Tunisia,1989
378825c7,Algeria,1995
713c144a,Netherlands,1991
9001138b,Slovenia,1991
28dabd43,France,1997
cab28bbe,Italy,1991
147c0f9e,Italy,1987
2d3432e7,Italy,1993
7359f559,Italy,1988
6191093d,France,1997
929917ce,England,1996
fe012aca,Ivory Coast,1997
ff61102d,England,1997
e90af77c,Brazil,1996
0b0cbe5b,Gabon,1994
f3085377,Republic of the Congo,1988
6074b849,Morocco,1987
9220e731,England,1996
28e01b39,France,1986
6989550f,Italy,1991
e947ee4a,Uruguay,1992
5caa62a7,Portugal,1994
2edeb221,Liechtenstein,1991
45e304c8,Spain,1993
26975a92,France,1983
1bf811d4,England,1993
14adaf39,France,1995
038aa94a,Brazil,1989
1137759d,Spain,1997
ec730d9a,United States,1995
79b2399c,France,1987
950ff24d,France,1994
f9c7bf18,Portugal,1994
fc478db0,Italy,1986
5d8c6afd,Ecuador,1987
d161184f,Spain,1987
ed922d43,Spain,1997
8f898ba8,Argentina,1991
21d4e122,Spain,1987
dac68523,Spain,1987
9bf4f036,Spain,1995
3043d33f,Kosovo,1996
209b6b19,Algeria,1996
2d6dc11c,Italy,1997
873ce3a2,Senegal,1997
891016f1,China,1989
fec0a1f5,Tunisia,1987
68a26d51,Spain,1997
e7b899b8,Germany,1996
b09a3ecc,Italy,1985
d9448e6b,Italy,1988
46f5c54d,Poland,1986
0df092d3,England,1997
31c01b85,Netherlands,1991
535b0343,France,1996
39ad0b72,England,1997
8fef5412,Italy,1994
3e5e4e63,England,1991
5d42d487,France,1994
1ee11fb6,Spain,1994
01eb744d,Argentina,1995
3903c7b2,France,1994
4fa7cb9b,Brazil,1990
00528660,Italy,1995
85a44ecc,Mali,1996
26e4447b,France,1990
1e092d9c,Italy,1991
7e03c92a,Colombia,1993
170eb35b,Argentina,1983
f6d7d690,Ireland,1996
f9a225f5,Spain,1996
8e0eac01,Brazil,1989
9d107085,England,1986
94b2001f,Brazil,1991
cde3309f,England,1990
9228b07c,England,1998
518738b4,Democratic Republic of the Congo,1990
82e34b69,England,1988
0be95d34,France,1996
40872399,Italy,1997
b19db005,France,1997
8f696594,Netherlands,1994
434b8c73,Italy,1989
fa28e7d3,Italy,1997
32d787c2,Senegal,1987
bf309d24,Guinea,1997
6a3a6617,Spain,1992
b6f4300e,France,1981
a712ca2b,France,1997
7f622eef,Senegal,1997
6eee05f1,Albania,1993
beed85c7,England,1995
c9cb972b,Spain,1990
08f5afaa,Italy,1999
cf91c5d6,Republic of the Congo,1989
d28b4a9d,Brazil,1994
2f6ec02a,England,1997
e9457fb9,Serbia,1995
aa0ac32d,Costa Rica,1989
d49b243a,Montenegro,1994
f0fc9d0e,Portugal,1987
8697c095,Italy,1997
47a34c4f,Egypt,1992
14caf5c9,England,1987
48035304,Switzerland,1996
fd47b4f2,Brazil,1993
df6bcd09,Nigeria,1987
df6a938e,Kazakhstan,1988
4faf6bb6,South Africa,1990
aec0fb6f,Spain,1990
3f79a1c8,Argentina,1993
6ad3c36f,Portugal,1985
e665a2db,Mexico,1989
a39b9ef6,Italy,1991
e23f56c1,Italy,1992
44510fde,Italy,1997
80ab2ca2,Switzerland,1992
b98b99e8,Germany,1997
34c3ec17,Brazil,1992
d0dbca9f,Italy,1994
9f9b9269,Italy,1993
bd8a7d05,England,1998
1321d6f0,Belarus,1988
0dda6fb3,France,1989
d4f8f243,Ivory Coast,1991
5313ed43,Ivory Coast,1995
82927de4,Spain,1996
ce218223,Norway,1996
a9142dc3,Netherlands,1998
1e0b6a73,England,1985
9ad115ba,Italy,1982
9fb640a8,Switzerland,1989
98d2c2c4,Switzerland,1992
c9ab6b68,Germany,1996
89cbc961,Argentina,1991
16daec92,Serbia,1995
ce30bfc8,Italy,1994
173061c0,Sweden,1990
9f6325f9,Serbia,1996
17d9e354,Spain,1985
1250086e,Spain,1982
6ed1a2a2,Spain,1998
c952f633,Switzerland,1996
72c85656,Spain,1993
35f3c55a,Germany,1995
1338e42b,Brazil,1993
1232e1dc,France,1997
f3f2ed5c,Cameroon,1989
4b029b31,Italy,1993
f346b8b8,Argentina,1984
7a11550b,England,1997
cefb32b1,Spain,1988
49ffe0f2,Germany,1988
f11fe861,Spain,1990
4ac7608e,Spain,1995
040e5ca4,Spain,1993
7d86864c,Italy,1993
d186ecfd,Germany,1984
1025db8e,Netherlands,1991
1a857282,England,1988
d2448564,France,1996
4468ec10,England,1996
6e287b7a,England,1998
e5e459d4,England,1996
8e235926,Austria,1994
ffbbc83b,Austria,1995
8aec0537,Germany,1991
7ef612ab,Austria,1991
9a6d4f3d,France,1997
4942dad3,Senegal,1994
923f4dda,Guinea,1996
0eaaa3b0,Spain,1990
ac454a4f,Spain,1994
2eed0cbb,Gambia,1996
a5ec3ede,Germany,1993
a6b9bd00,Croatia,1996
614eca9b,Germany,1996
16ee355d,Germany,1986
142741bb,Denmark,1992
ef66b362,Germany,1991
27f0ddef,Sweden,1993
0a89e877,Germany,1997
5edff24f,Brazil,1990
9ef42479,France,1994
8c83efb6,Spain,1990
02d2c436,Spain,1989
050f6302,France,1993
98e958af,Sweden,1992
26eb9b9e,Germany,1995
080440a4,Austria,1992
6a98c5a9,Austria,1991
5dfde5ff,Switzerland,1993
875898c7,Netherlands,1994
84afeaff,England,1994
ad3389d5,Finland,1989
99de6b6f,Germany,1989
754f87d6,Turkey,1996
c92e1a31,Nigeria,1996
6c1f7328,Italy,1991
b2e3ce45,Slovakia,1995
84fd169a,Slovakia,1983
6ca5ec4b,Nigeria,1996
22a62523,France,1998
7cab69b5,Brazil,1992
c17bfb65,Brazil,1996
c0dc9fc7,United States,1990
244f57b9,Spain,1991
9f351459,Spain,1991
de7d40d6,Spain,1993
a2e7de6f,Germany,1994
f179c207,Germany,1989
79c90e45,Czech Republic,1992
fc166e49,Sierra Leone,1995
d75098c2,France,1996
19a12bed,Ivory Coast,1994
3f10ad0c,Georgia,1986
46c21294,Ivory Coast,1995
67817513,Switzerland,1987
51dbeea9,Germany,1996
22f1de6c,France,1996
d7cdfd81,Germany,1989
5eebbfdf,Brazil,1996
099e666f,England,1997
06f46837,Laos,1990
49296448,Germany,1995
488cc9c7,Scotland,1994
84e947d6,Netherlands,1995
af8e4246,Hungary,1994
0cddeaa7,Germany,1992
c2a30c01,Czech Republic,1993
92948149,Germany,1996
b4d4fc0d,France,1995
9fe72be9,Germany,1995
3ef7a30b,Ivory Coast,1994
d9a5d930,Ukraine,1989
ce316f8c,Ivory Coast,1991
77cf6852,Sweden,1994
1c17dfe0,Germany,1990
314bdac5,Argentina,1993
0b5b8057,Ukraine,1989
8ae11182,Croatia,1984
817c6964,Bosnia and Herzegovina,1993
ac2c067c,Germany,1982
4bf69118,France,1997
630186b2,France,1995
7cdda3bf,France,1994
3bf81c50,Northern Ireland,1987
4e7db402,France,1999
22798128,Tunisia,1996
26f6dca8,Argentina,1993
76be043f,Tunisia,1987
09538fdb,Italy,1992
450ab6fc,England,1993
33b554b7,Germany,1989
ad6295d4,Mexico,1988
5128bde4,Serbia,1990
d512db65,France,1990
321a71a7,France,1989
0f0d05fd,Guadeloupe,1995
76b5cbbd,England,1999
59b7d823,Spain,1993
dbe5a587,Uruguay,1995
6f1721f0,Netherlands,1987
9b5ce51a,Colombia,1994
96fcd380,France,1990
3dd45b70,Italy,1990
b39c06ed,Germany,1989
d4bb2b53,Paraguay,1990
c9c32262,Italy,1995
3947fa95,Chile,1994
4f3768f1,France,1998
f69e9eee,Spain,1991
02c15616,Spain,1995
ac89503b,France,1995
a8a874f1,Italy,1998
1272d9f4,Italy,1990
160599ed,Scotland,1994
6d4d9e18,Brazil,1984
f246a2a8,Australia,1996
4f9e422d,France,1990
6bdc60a2,France,1995
fdcff59c,Wales,1988
31377e38,France,1996
fcb38f57,France,1995
22bfb57e,France,1998
6853490f,Brazil,1997
6b02ee48,Brazil,1994
7703afb6,Albania,1997
c26a3918,France,1989
235fab68,Italy,1984
22551915,Curacao,1989
583e55a5,Italy,1988
89fbacc3,Colombia,1986
1ad8cb67,France,1989
de0f152c,Morocco,1994
e585f1c2,Morocco,1998
4a15e95b,Germany,1992
97decaae,Cameroon,1985
19fdd28f,Spain,1995
d8bffa70,Wales,1992
b1940817,France,1996
7dd60434,France,1985
64e8ed6d,Spain,1997
493924a7,Switzerland,1995
8196a263,Nigeria,1992
42fd9c7f,France,1998
e76cb9cc,Democratic Republic of the Congo,1994
6c9642ae,Republic of the Congo,1995
c55e8ab0,Ivory Coast,1996
aed746df,Spain,1990
67d64f59,Spain,1993
e067808c,Guinea-Bissau,1994
91947112,Ghana,1994
9f979eb2,Spain,1997
1d5f96d9,Spain,1992
7c4243d4,Spain,1989
9fc0f253,United States,1995
1238d5c3,Germany,1989
4e6dbac4,Serbia,1995
2f065e3a,Sweden,1992
8397a50c,England,1993
3925dbd6,Serbia,1994
88d4144a,Germany,1997
a3eabee0,Serbia,1991
65c25d8f,France,1988
00844823,Finland,1985
2cea96ce,Spain,1985
241ee811,Italy,1994
8246c61e,Spain,1994
535771bb,Spain,1998
719384c1,Spain,1988
19ba6c6d,Benin,1994
eba75d39,Germany,1996
62a0089e,Belgium,1996
5343eb4e,Japan,1992
acfa8248,Mali,1990
261d5529,Senegal,1995
f1b2365a,Senegal,1986
2d70dbe5,France,1994
b99f5920,Cameroon,1995
df819670,France,1996
2f51c455,South Africa,1987
34cfec6b,Cameroon,1985
af721f98,Senegal,1990
d6862409,Germany,1990
6f1cce9a,Spain,1994
91f2da4c,Chad,1993
ab1263d2,Serbia,1994
bf354e77,Democratic Republic of the Congo,1992
7c56da38,France,1997
34d08919,Spain,1993
78549904,Sweden,1989
12e6d21a,Cameroon,1993
6554bb97,Cameroon,1996
a9a7e37b,Burundi,1987
afb0c500,Germany,1996
bdedffac,Norway,1990
b7f8b1fc,Ireland,1990
78952998,Germany,1997
518918ad,Belgium,1989
7b9a86e6,England,1997
f26834c7,Austria,1992
6612cd8c,England,1997
a83d8b0c,Spain,1997
49d53c68,Ghana,1990
9e49c320,Belgium,1996
ed90babd,Algeria,1996
8b6e0db2,England,1998
8c3c640c,Spain,1997
5c081e18,Armenia,1990
a165a577,Austria,1984
29d8ad3f,Brazil,1991
e5b98a70,Italy,1993
5dc15574,Serbia,1996
ef896c4b,Italy,1989
5c899683,Germany,1998
f7223718,Spain,1993
47146acb,Bosnia and Herzegovina,1988
91cad9fd,France,1990
3101c3ce,Italy,1989
4b3f2936,Venezuela,1997
0ff967f7,England,1994
f66a3871,Portugal,1984
75a72a99,Portugal,1993
4f4549a5,Spain,1993
10dd88f9,France,1996
dab1b8dc,Serbia,1988
7773f73b,Brazil,1989
8c725b43,Argentina,1991
149c5f5d,Italy,1997
4806ec67,England,1994
64ba07c0,France,1998
e78d62f9,Cape Verde,1997
8d82551b,Portugal,1990
e3eec2a7,Italy,1996
38a1b57c,Croatia,1979
caef5bc6,France,1984
0b98abf4,Italy,1989
5e861944,Italy,1993
2ef637bd,France,1993
86c9bfe8,Brazil,1990
d9600938,Venezuela,1996
72624a76,Croatia,1996
1061c207,France,1995
a0c8a672,Ukraine,1991
9aacb284,England,1987
09f1423a,Italy,1976
4611e028,Chile,1994
1bf33a9a,United States,1998
a31a01a9,Germany,1997
93c37339,France,1995
0dfce079,Serbia,1996
944ea8c9,Madagascar,1993
b857bd29,Spain,1991
7483d9f9,Brazil,1992
412e1445,England,1995
6385ebfb,Ireland,1987
6a27495a,France,1997
7ef25942,South Africa,1990
a1d5bd30,England,1997
b1823b08,Germany,1997
a00c1de1,Germany,1996
40ff763c,France,1991
d4f46475,Mexico,1992
54f5ce34,Uruguay,1994
7a137df4,French Guiana,1991
73ba1609,Germany,1997
1d3efcd3,Germany,1996
71ef519e,Scotland,1989
c00097d2,Spain,1995
6c17e046,Wales,1999
a18298ff,England,1995
93a5f02f,Italy,1996
6434f10d,Spain,1996
ebca86ca,Switzerland,1995
feb6c954,France,1991
86ca9bca,Uruguay,1993
3bc07f80,Brazil,1985
2a1beb34,Netherlands,1991
0e459095,England,1997
c0c7ff58,Spain,1996
e36f9794,Spain,1995
3ace4299,Italy,1987
4535e4bb,Australia,1992
0ccac09c,Italy,1993
686cbe7d,Nigeria,1997
aba8e0d2,Germany,1985
9fbbcf39,Morocco,1990
afc16a32,France,1996
6a7586f4,Spain,1995
0d82903c,Brazil,1991
847e4cd8,Brazil,1989
92b4758e,Brazil,1994
983f798c,Serbia,1990
c8aa95da,Switzerland,1991
106bca06,Austria,1994
651167c8,Germany,1995
c4f573f4,Italy,1990
8872ed17,Germany,1995
4db2157a,Norway,1994
8fc259d7,Spain,1991
b3325a30,Germany,1997
10efd0e1,Ivory Coast,1991
9fc1b5e3,France,1991
adf825b9,Iceland,1990
251336da,Spain,1988
8da7db0a,Germany,1988
7a37efc7,France,1991
59504479,Spain,1996
30f5ffa9,Slovakia,1995
839c14e1,Portugal,1991
c05f2f8c,Brazil,1991
e61d33f1,Norway,1987
c1febb46,Brazil,1988
6435143e,Cameroon,1998
7a42d0df,France,1990
f13d0f83,England,1995
ff674795,Jamaica,1993
88131379,Germany,1985
b82c2982,Slovenia,1990
976a9181,Italy,1992
51c1301e,Turkey,1985
a79c321f,Bosnia and Herzegovina,1988
7391c2d9,Austria,1987
e5ec95f8,Senegal,1994
58eebf14,Italy,1998
ef345601,Spain,1990
730bd100,Morocco,1994
2f3de947,Ukraine,1993
662d15a0,France,1992
e73c9bb2,Brazil,1992
275e2c51,France,1988
e52e477c,Morocco,1992
ef1739b9,England,1989
7edfbb8a,England,1997
e2910435,Ireland,1996
e09f279b,England,1996
a32d6732,Senegal,1989
71ec39ef,France,1997
84bba8b6,Macedonia,1992
c47541e0,Burkina Faso,1995
de488e56,Mali,1992
a4b1028a,Mali,1992
6e922e43,Democratic Republic of the Congo,1989
5bdd44d8,Italy,1998
a3ddb1b9,Germany,1991
dcf7cf44,Argentina,1996
92cd4bef,France,1988
e06683ca,Netherlands,1991
15b2386c,Spain,1994
5c961282,Uruguay,1993
0d2603b5,Spain,1998
249f9a4c,France,1993
03df04ff,Greece,1994
b8ae831b,Bosnia and Herzegovina,1989
eb78322b,Democratic Republic of the Congo,1993
0984c5d5,France,1995
5da33b33,Brazil,1994
d0a1ddcb,Germany,1993
e63077b7,Germany,1992
d3ce0e89,Wales,1993
2b2bae51,England,1994
346d51d9,Germany,1995
c8d651c1,England,1995
eb58eef0,Netherlands,1990
8513b4e6,Poland,1988
c596fcb0,England,1992
fa661778,Germany,1995
8c147c14,Japan,1990
36292031,Ghana,1997
915e8ac2,United States,1981
8ca850b8,Central African Republic,1992
d85c238b,Italy,1995
784ec3de,Central African Republic,1993
f715a3bd,Poland,1982
6bb2c084,Cameroon,1995
a5d1aab2,Germany,1995
03d5e282,Brazil,1981
5c7845f6,Spain,1997
32c2d95f,Morocco,1987
1c08a3c8,Albania,1990
57934e69,Ghana,1997
c7174e81,Ghana,1987
fd53d9e7,Qatar,1996
5c374509,England,1997
246d153b,Nigeria,1996
c46fa34c,Morocco,1996
4085f08e,Norway,1991
46166b49,Spain,1992
6c811eb7,Spain,1998
3e1858af,Argentina,1988
cd1acf9d,England,1998
b15e93aa,Brazil,1997
b18a3023,Paraguay,1993
3ecc11d8,Spain,1995
585a73a8,Portugal,1981
d7bf3d19,France,1989
bcc81786,France,1998
983ccabe,Spain,1989
d8992b84,Ivory Coast,1996
a5db0bec,France,1998
3eeb0554,Guinea-Bissau,1994
0847b5a5,Italy,1995
f6d651a5,Spain,1996
28d596a0,Spain,1994
13e827f8,Sweden,1999
d452e43d,Germany,1995
92fffd91,Israel,1993
649b01d8,Italy,1997
e65a7469,Kosovo,1996
150d5992,Germany,1999
ec304819,Senegal,1992
34e38ddf,France,1998
c0dddddd,Republic of the Congo,1993
7844c810,Republic of the Congo,1995
3a233281,Jamaica,1997
9be4ee80,Croatia,1997
cee88597,Albania,1992
02d819d2,Denmark,1994
32ebfe1e,Italy,1993
72d0e1b6,Brazil,1996
aad53e64,Spain,1997
a2a85828,Morocco,1998
6a189491,Italy,1995
ca8ea008,Spain,1994
67d251a2,France,1998
ced1d98f,France,1997
ec30b9c8,Democratic Republic of the Congo,1996
75b86fb3,Italy,1999
c01c66d9,Angola,1991
da59a197,Netherlands,1996
438dfc6a,Italy,1994
5680bf3f,Angola,1993
1d5013e2,France,1995
fe44c055,Tunisia,1996
a128b07e,Libya,1992
fe888e39,Slovakia,1997
8a2248b4,Argentina,1993
5c59bc47,Belgium,1995
dc1c2fce,Spain,1995
61b3978f,Poland,1992
f72293fc,Iceland,1990
3916b09c,France,1989
17370b95,Brazil,1995
8d64d363,Germany,1997
c082d484,Slovenia,1989
57020aa5,Italy,2000
64cd167d,Italy,1994
6c203af0,Mali,1996
eb61713c,Germany,1991
1a6f612d,Dominican Republic,1990
c68da769,Colombia,1995
a0791826,Algeria,1993
98c66059,France,1991
79c84d1c,England,1996
6e282452,United States,1991
d49f3e6b,Argentina,1996
1e064bfb,Ukraine,1988
4accb7e0,Serbia,1992
d4a2533d,Croatia,1998
48e7305e,Italy,1983
4e18cf1c,Belgium,1993
8f3565b3,Croatia,1991
32e96d52,Turkey,1994
6555c592,Spain,1998
2bcc6d52,Austria,1989
f631c17f,Scotland,1997
